,id,name,year,selling_price,seats
3506,3507,Hyundai Santro Xing GL Plus,2011,156000,5.0
3507,3508,Mahindra Bolero Power Plus ZLX,2016,700000,7.0
3508,3509,Maruti Wagon R LXI Minor,2010,194000,5.0
3509,3510,Maruti Alto LX,2006,120000,5.0
3510,3511,Honda Amaze S AT i-Vtech,2015,415000,5.0
3511,3512,Honda Amaze S AT i-Vtech,2015,450000,5.0
3512,3513,Honda Brio S MT,2014,325000,5.0
3513,3514,Mahindra Bolero 2011-2019 Plus AC,2014,525000,9.0
3514,3515,Hyundai EON Magna Plus,2017,265000,5.0
3515,3516,Maruti Omni 8 Seater BSII,2008,100000,8.0
3516,3517,Jaguar XE 2016-2019 2.0L Diesel Prestige,2017,2711000,5.0
3517,3518,Lexus ES 300h,2019,5150000,5.0
3518,3519,Jaguar XF 2.0 Diesel Portfolio,2017,3200000,5.0
3519,3520,Tata Safari Storme EX,2015,503000,7.0
3520,3521,Volvo XC40 D4 Inscription BSIV,2019,3800000,5.0
3521,3522,Toyota Camry 2.5 Hybrid,2016,2000000,5.0
3522,3523,Maruti Wagon R LXI,2013,225000,5.0
3523,3524,Maruti Baleno Alpha 1.3,2018,740000,5.0
3524,3525,Honda Jazz VX,2016,550000,5.0
3525,3526,Toyota Innova 2.5 VX (Diesel) 7 Seater,2013,750000,7.0
3526,3527,Maruti Swift AMT VVT VXI,2019,650000,5.0
3527,3528,Toyota Etios VX,2017,625000,5.0
3528,3529,Maruti Swift AMT ZXI,2018,600000,5.0
3529,3530,Hyundai Grand i10 1.2 CRDi Sportz,2017,450000,5.0
3530,3531,BMW X4 M Sport X xDrive20d,2019,5400000,5.0
3531,3532,BMW X4 M Sport X xDrive20d,2019,5500000,5.0
3532,3533,Honda Amaze V CVT Petrol BSIV,2019,779000,5.0
3533,3534,Skoda Rapid 1.6 MPI AT Elegance,2016,645000,5.0
3534,3535,Volvo V40 D3 R-Design,2018,2475000,5.0
3535,3536,Tata Zest Quadrajet 1.3 XM,2015,400000,5.0
3536,3537,Hyundai i20 Magna Optional 1.4 CRDi,2013,345000,5.0
3537,3538,Mahindra Thar CRDe,2018,850000,6.0
3538,3539,Maruti Ignis 1.2 AMT Zeta BSIV,2018,620000,5.0
3539,3540,Maruti Baleno Alpha 1.2,2018,700000,5.0
3540,3541,Tata Indica Vista Quadrajet VX,2012,200000,5.0
3541,3542,Mahindra Bolero Power Plus LX,2017,660000,7.0
3542,3543,Mitsubishi Pajero Sport 4X4,2015,1700000,7.0
3543,3544,Tata Indica V2 DLE BSIII,2009,90000,5.0
3544,3545,Mahindra XUV500 W6 2WD,2015,1050000,7.0
3545,3546,Ford Figo Petrol EXI,2010,160000,5.0
3546,3547,Honda Civic 1.8 (E) MT,2006,150000,5.0
3547,3548,Maruti Zen Estilo LX BSIV,2010,200000,5.0
3548,3549,Toyota Corolla Altis Diesel D4DG,2011,365000,5.0
3549,3550,Fiat Punto 1.2 Active,2009,140000,5.0
3550,3551,Fiat Avventura Power Up 1.3 Active,2016,360000,5.0
3551,3552,Honda City 2017-2020 GXi,2008,200000,5.0
3552,3553,Skoda Laura Ambiente,2010,250000,5.0
3553,3554,Skoda Laura Ambiente 1.9 PD,2008,229999,5.0
3554,3555,Ford Fiesta 1.4 ZXi TDCi ABS,2011,320000,5.0
3555,3556,Hyundai Santro Xing XS eRLX Euro II,2003,85000,
3556,3557,Hyundai Creta 1.6 SX,2018,1200000,5.0
3557,3558,Maruti Baleno Zeta Automatic,2018,740000,5.0
3558,3559,Hyundai i20 Magna Optional 1.4 CRDi,2013,345000,5.0
3559,3560,Maruti Ignis 1.2 AMT Zeta BSIV,2019,570000,5.0
3560,3561,Maruti Wagon R VXI 1.2,2019,490000,5.0
3561,3562,Tata Indigo CR4,2013,250000,5.0
3562,3563,Maruti Wagon R AMT VXI,2017,430000,5.0
3563,3564,Hyundai EON Era,2014,225000,5.0
3564,3565,Mahindra Thar CRDe,2018,850000,6.0
3565,3566,Maruti Ignis 1.2 AMT Zeta BSIV,2018,620000,5.0
3566,3567,Hyundai i20 Sportz 1.4 CRDi,2014,440000,5.0
3567,3568,Maruti Vitara Brezza ZDi Plus Dual Tone,2016,800000,5.0
3568,3569,Maruti Baleno Alpha 1.2,2018,700000,5.0
3569,3570,Maruti Swift VDI Optional,2016,600000,5.0
3570,3571,Tata Indica Vista Quadrajet VX,2012,200000,5.0
3571,3572,Mahindra Bolero Power Plus LX,2017,660000,7.0
3572,3573,Mitsubishi Pajero Sport 4X4,2015,1700000,7.0
3573,3574,Hyundai Grand i10 CRDi Sportz,2015,450000,5.0
3574,3575,Maruti Swift Dzire VDI,2013,420000,5.0
3575,3576,Toyota Innova 2.5 EV PS 8 STR BSIV,2011,500000,8.0
3576,3577,Tata Tiago 1.2 Revotron XZ,2016,350000,5.0
3577,3578,Mahindra Xylo D2 BSIV,2014,280000,8.0
3578,3579,Renault Duster 85PS Diesel RxL Optional with Nav,2013,425000,5.0
3579,3580,Hyundai i10 Magna,2013,295000,5.0
3580,3581,Maruti Swift VXI Optional,2016,540000,5.0
3581,3582,Maruti Swift Dzire ZDI,2017,754000,5.0
3582,3583,Toyota Innova 2.5 GX 8 STR BSIV,2011,650000,8.0
3583,3584,Toyota Innova 2.5 VX 7 STR,2011,550000,7.0
3584,3585,Toyota Innova 2.5 V Diesel 7-seater,2011,550000,7.0
3585,3586,Ford Figo 1.2P Titanium MT,2019,675000,5.0
3586,3587,Ford Freestyle Titanium Plus Diesel,2018,700000,5.0
3587,3588,Ford Freestyle Titanium Diesel,2018,795000,5.0
3588,3589,Toyota Innova 2.5 VX 7 STR,2010,515000,7.0
3589,3590,Mahindra KUV 100 G80 K4 Plus,2018,450000,6.0
3590,3591,Hyundai Getz 1.1 GVS,2008,155000,5.0
3591,3592,Toyota Etios VXD,2011,350000,5.0
3592,3593,Ford Figo Diesel Titanium,2011,250000,5.0
3593,3594,Hyundai Verna 1.6 SX,2011,450000,5.0
3594,3595,Hyundai Verna 1.6 SX,2011,450000,5.0
3595,3596,Maruti 800 EX BSII,2003,55599,4.0
3596,3597,Hyundai i20 Sportz 1.4 CRDi,2014,420000,5.0
3597,3598,Toyota Etios Liva GD SP,2012,315000,
3598,3599,Maruti S-Cross 2017-2020 Alpha DDiS 200 SH,2018,750000,5.0
3599,3600,Datsun GO T Option,2020,450000,5.0
3600,3601,Maruti Swift Vdi BSIII,2008,175000,5.0
3601,3602,Hyundai i20 Active SX Petrol,2019,650000,5.0
3602,3603,Maruti Ertiga ZDI Plus,2018,1050000,7.0
3603,3604,Hyundai Verna 1.6 SX CRDi (O),2011,375000,5.0
3604,3605,Hyundai Santa Fe 2WD MT,2014,1100000,7.0
3605,3606,Mahindra XUV500 W11 BSIV,2019,1550000,7.0
3606,3607,Ford Figo Aspire 1.5 TDCi Sports Edition,2017,620000,5.0
3607,3608,Jeep Compass 2.0 Limited 4X4,2017,1511000,5.0
3608,3609,Maruti Wagon R LXI,2003,135000,5.0
3609,3610,Hyundai Verna 1.6 SX CRDi (O),2011,375000,5.0
3610,3611,Renault KWID RXL,2019,320000,5.0
3611,3612,Mahindra XUV500 W11 AT BSIV,2019,1650000,7.0
3612,3613,Maruti Alto K10 VXI,2016,320000,5.0
3613,3614,Maruti Swift Dzire Zdi BSIV,2012,400000,5.0
3614,3615,Mahindra XUV500 AT W10 FWD,2015,900000,7.0
3615,3616,Maruti Alto 800 LXI,2018,310000,5.0
3616,3617,Tata Nexon 1.2 Revotron XM,2018,595000,5.0
3617,3618,Maruti SX4 S Cross 2015-2017 DDiS 200 Zeta,2017,800000,5.0
3618,3619,Mahindra Verito 1.6 G6 Executive BSIII,2013,350000,5.0
3619,3620,Tata Indica Vista TDI LX,2013,275000,5.0
3620,3621,Maruti Eeco 5 Seater AC BSIV,2019,420000,5.0
3621,3622,Hyundai Verna CRDi SX ABS,2008,250000,5.0
3622,3623,Maruti Swift Ldi BSIV,2007,250000,5.0
3623,3624,Mahindra Scorpio VLX 2WD BSIII,2008,290000,8.0
3624,3625,Hyundai Xcent 1.2 Kappa AT SX Option,2016,525000,5.0
3625,3626,Mahindra Scorpio LX 2.6 Turbo,2008,250000,7.0
3626,3627,Hyundai Santro Xing XL,2007,90000,
3627,3628,Maruti Celerio VXI,2017,430000,5.0
3628,3629,Maruti Baleno Zeta 1.2,2017,630000,5.0
3629,3630,Tata Tigor 1.2 Revotron XZ Option,2018,550000,5.0
3630,3631,Maruti Swift VDI,2019,630000,5.0
3631,3632,Mahindra TUV 300 Plus P4 BSIV,2018,850000,9.0
3632,3633,Mahindra Bolero SLX 2WD,2011,455000,7.0
3633,3634,Mahindra Bolero SLX 2WD,2011,445000,7.0
3634,3635,Hyundai i20 Sportz 1.4 CRDi,2013,370000,5.0
3635,3636,Hyundai Grand i10 Sportz,2016,500000,5.0
3636,3637,Tata Indica DLS,2005,95000,
3637,3638,Tata Indica Vista TDI LX,2012,140000,5.0
3638,3639,Maruti Swift VXI,2019,550000,5.0
3639,3640,Renault KWID 1.0 RXT Optional,2017,300000,5.0
3640,3641,Tata Indigo CS eLX BS IV,2011,150000,5.0
3641,3642,Maruti Wagon R VXI BS IV,2011,229999,5.0
3642,3643,Mahindra Scorpio Intelli Hybrid S6 Plus,2017,880000,7.0
3643,3644,Toyota Fortuner 3.0 Diesel,2011,900000,7.0
3644,3645,Mahindra Scorpio S2 9 Seater,2015,720000,9.0
3645,3646,Hyundai i20 Magna 1.4 CRDi,2016,550000,5.0
3646,3647,Mahindra Scorpio S2 9 Seater,2015,720000,9.0
3647,3648,Hyundai Santro Xing XL,2006,70000,
3648,3649,Maruti Swift VDI BSIV,2016,535000,5.0
3649,3650,Hyundai Xcent 1.1 CRDi Base,2015,320000,5.0
3650,3651,Hyundai i20 Sportz Option 1.4 CRDi,2015,500000,5.0
3651,3652,Maruti Ertiga VDI,2014,525000,7.0
3652,3653,Renault KWID 1.0 RXT BSIV,2019,220000,5.0
3653,3654,Tata Tiago 1.2 Revotron XT,2018,350000,5.0
3654,3655,Mahindra TUV 300 mHAWK100 T8,2016,530000,7.0
3655,3656,Maruti Alto 800 LXI,2013,215000,5.0
3656,3657,Volkswagen Vento Diesel Highline,2012,335000,5.0
3657,3658,Hyundai Xcent 1.1 CRDi Base,2015,320000,5.0
3658,3659,Ford Figo Diesel LXI,2011,135000,5.0
3659,3660,Maruti A-Star Vxi,2009,175000,5.0
3660,3661,Mahindra Bolero 2011-2019 ZLX,2017,800000,7.0
3661,3662,Tata Indica GLS BS IV,2007,78000,5.0
3662,3663,Honda City i VTEC VX,2014,565000,5.0
3663,3664,Hyundai i20 2015-2017 Sportz 1.4 CRDi,2017,575000,5.0
3664,3665,Hyundai EON Era Plus,2014,170000,5.0
3665,3666,Maruti Alto 800 VXI,2014,250999,5.0
3666,3667,Mahindra XUV500 W10 2WD,2015,950000,7.0
3667,3668,Honda City i VTEC E,2014,650000,5.0
3668,3669,Tata Safari Storme EX,2013,550000,7.0
3669,3670,Toyota Innova 2.5 E Diesel PS 7-Seater,2010,650000,7.0
3670,3671,Mahindra XUV500 W8 4WD,2013,800000,7.0
3671,3672,Maruti Alto 800 VXI,2020,250999,5.0
3672,3673,Maruti Alto 800 LXI,2013,170000,5.0
3673,3674,Tata Indigo CS LE (TDI) BS-III,2013,250000,5.0
3674,3675,Chevrolet Enjoy Petrol LS 7 Seater,2014,312000,7.0
3675,3676,Maruti Alto 800 LXI,2014,250000,5.0
3676,3677,Hyundai EON Magna Plus,2013,200000,5.0
3677,3678,Mahindra Scorpio S2 7 Seater,2016,670000,7.0
3678,3679,Hyundai EON D Lite Plus,2017,270000,5.0
3679,3680,Mahindra Bolero 2011-2019 SLX,2012,360000,7.0
3680,3681,Maruti Swift VDI,2018,630000,5.0
3681,3682,Maruti 800 EX BSII,2003,55599,4.0
3682,3683,Mahindra Supro LX 8 Str,2018,400000,8.0
3683,3684,Hyundai i20 Sportz 1.4 CRDi,2014,420000,5.0
3684,3685,Maruti Ciaz 1.4 Alpha,2018,764000,5.0
3685,3686,Mahindra Bolero 2011-2019 SLE,2019,710000,7.0
3686,3687,Tata Hexa XT,2018,1575000,7.0
3687,3688,Force One SX ABS 7 Seating,2018,1050000,7.0
3688,3689,Maruti XL6 Alpha,2019,1000000,6.0
3689,3690,Maruti SX4 S Cross 2015-2017 DDiS 200 Sigma,2017,650000,5.0
3690,3691,Ford EcoSport 1.5 TDCi Titanium BSIV,2015,600000,5.0
3691,3692,Mahindra TUV 300 T8,2016,509999,7.0
3692,3693,Hyundai Xcent 1.2 Kappa SX Option,2017,610000,5.0
3693,3694,Maruti Alto 800 VXI,2017,310000,5.0
3694,3695,Mahindra Bolero 2011-2019 ZLX BSIII,2016,720000,7.0
3695,3696,Tata Indigo eCS LS TDI BSIII,2012,158000,5.0
3696,3697,Tata Indigo LS,2011,175000,5.0
3697,3698,Maruti Ritz VDi,2010,217000,5.0
3698,3699,Honda Amaze VX i-DTEC,2013,484999,5.0
3699,3700,Toyota Etios Liva GD SP,2012,315000,
3700,3701,Hyundai Xcent 1.1 CRDi SX,2016,550000,5.0
3701,3702,Maruti Swift ZXI,2012,280000,5.0
3702,3703,Ford Classic 1.6 Duratec LXI,2013,350000,5.0
3703,3704,Mahindra XUV500 W10 2WD,2017,1150000,7.0
3704,3705,Hyundai Grand i10 Magna,2016,420000,5.0
3705,3706,Maruti Ciaz 1.4 Alpha,2017,810000,5.0
3706,3707,Hyundai i20 1.2 Sportz,2011,290000,5.0
3707,3708,Chevrolet Beat LT,2012,180000,5.0
3708,3709,Maruti Eeco 5 Seater AC BSIV,2010,160000,5.0
3709,3710,Tata Nano XE,2017,66000,4.0
3710,3711,Maruti Wagon R Stingray VXI,2015,369000,5.0
3711,3712,Tata New Safari DICOR 2.2 VX 4x2 BS IV,2012,300000,7.0
3712,3713,Mahindra Bolero PLUS AC,2008,350000,7.0
3713,3714,Hyundai i10 Asta Sunroof AT,2008,220000,5.0
3714,3715,Chevrolet Tavera B3 LT L1 10 Seats BSIII,2005,160000,10.0
3715,3716,Maruti Swift Ldi BSIV,2009,221000,5.0
3716,3717,Tata Zest Revotron 1.2 XT,2017,400000,5.0
3717,3718,Toyota Camry V4 (MT),2004,250000,5.0
3718,3719,Mahindra Bolero DI BSIII,2011,390000,7.0
3719,3720,Maruti Eeco 5 Seater AC BSIV,2012,190000,5.0
3720,3721,Renault KWID RXT,2017,300000,5.0
3721,3722,Hyundai i20 1.4 Asta Dual Tone,2017,750000,5.0
3722,3723,Maruti Swift Dzire VDI,2016,650000,5.0
3723,3724,Honda Amaze i-VTEC Privilege Edition,2018,635000,5.0
3724,3725,Hyundai Verna 1.6 SX,2013,520000,5.0
3725,3726,Mahindra Scorpio S11 4WD BSIV,2020,1500000,7.0
3726,3727,Hyundai Verna 1.6 SX CRDi (O),2012,415000,5.0
3727,3728,Hyundai Elite i20 Diesel Sportz,2019,700000,5.0
3728,3729,Maruti Swift LXI,2017,484999,5.0
3729,3730,Ford Fiesta 1.4 Durasport EXI,2007,120000,5.0
3730,3731,Hyundai EON Era Plus,2014,220000,5.0
3731,3732,Hyundai i10 Magna,2014,320000,5.0
3732,3733,Maruti Swift VDI,2011,375000,5.0
3733,3734,Hyundai Verna 1.6 SX CRDi (O),2012,440000,5.0
3734,3735,Hyundai Grand i10 1.2 Kappa Magna AT,2019,550000,5.0
3735,3736,Maruti Swift ZDI BSIV,2017,640000,5.0
3736,3737,Toyota Etios GD,2014,420000,5.0
3737,3738,Hyundai Grand i10 CRDi Sportz,2016,330000,5.0
3738,3739,Volkswagen Ameo 1.5 TDI Highline Plus,2019,800000,5.0
3739,3740,Maruti Wagon R LXI BS IV,2011,240000,5.0
3740,3741,Mahindra KUV 100 mFALCON D75 K2 Plus,2016,360000,6.0
3741,3742,Hyundai Verna 1.6 CRDi SX,2017,750000,5.0
3742,3743,Hyundai i20 1.2 Magna Executive,2017,570000,5.0
3743,3744,Toyota Etios Liva GD,2015,450000,5.0
3744,3745,Maruti Ritz LXi,2016,270000,5.0
3745,3746,Maruti Ertiga VDI,2012,459999,7.0
3746,3747,Maruti Alto K10 VXI,2015,240000,5.0
3747,3748,Renault Duster 110PS Diesel RxZ,2012,320000,5.0
3748,3749,Tata Manza Aura (ABS) Quadrajet BS IV,2011,149000,5.0
3749,3750,Mahindra Scorpio S11 BSIV,2018,1500000,7.0
3750,3751,Hyundai Accent Executive,2011,180000,5.0
3751,3752,Hyundai Santro Xing GLS LPG,2012,185000,5.0
3752,3753,Maruti 800 AC,2008,65000,4.0
3753,3754,Tata Indigo LX,2010,130000,5.0
3754,3755,Ford Fiesta Classic 1.4 Duratorq CLXI,2012,330000,5.0
3755,3756,Tata Manza Aura (ABS) Quadrajet,2011,190000,5.0
3756,3757,Maruti Swift VDI,2014,501000,5.0
3757,3758,Honda Amaze S i-DTEC,2017,600000,5.0
3758,3759,Mahindra XUV500 W8 4WD,2012,570000,7.0
3759,3760,Honda Amaze VX O iDTEC,2015,450000,5.0
3760,3761,Toyota Etios 1.5 V,2011,285000,5.0
3761,3762,Maruti Swift VDI,2014,490000,5.0
3762,3763,Maruti Swift VDI,2014,500000,5.0
3763,3764,Hyundai EON Magna Plus,2016,275000,5.0
3764,3765,Tata Tiago XT,2017,440000,5.0
3765,3766,Hyundai i20 1.4 Asta Option,2018,825000,5.0
3766,3767,Toyota Etios Liva 1.4 GD,2012,411000,5.0
3767,3768,Maruti Swift Dzire VDI,2013,470000,5.0
3768,3769,Maruti Swift VDI,2013,445000,5.0
3769,3770,Maruti Baleno Zeta Diesel,2017,752000,5.0
3770,3771,Skoda Rapid 1.5 TDI Style Plus Black Package,2016,650000,5.0
3771,3772,Maruti Swift VDI,2013,450000,5.0
3772,3773,Honda City 1.5 V MT,2011,350000,5.0
3773,3774,Maruti Swift VVT VXI,2012,511000,5.0
3774,3775,Maruti Baleno Zeta 1.3,2016,700000,5.0
3775,3776,Toyota Innova Crysta 2.8 ZX AT BSIV,2016,1800000,7.0
3776,3777,Ford Figo Aspire 1.2 Ti-VCT Trend,2018,550000,5.0
3777,3778,Ford Fiesta 1.4 Duratec EXI Limited Edition,2007,142000,5.0
3778,3779,Tata New Safari DICOR 2.2 VX 4x2,2012,725000,7.0
3779,3780,Hyundai i20 1.2 Asta Option,2017,630000,5.0
3780,3781,Hyundai i20 Sportz 1.2,2015,480000,5.0
3781,3782,Maruti Alto K10 VXI,2016,330000,5.0
3782,3783,Maruti Gypsy King Soft Top MPI BSIV,2017,500000,8.0
3783,3784,Volkswagen Polo Diesel Highline 1.2L,2012,300000,5.0
3784,3785,Tata Zest Quadrajet 1.3 XM,2015,400000,5.0
3785,3786,Tata Safari DICOR 2.2 EX 4x2,2011,320000,7.0
3786,3787,Hyundai i10 Magna 1.1L,2008,180000,5.0
3787,3788,Maruti Baleno Sigma 1.3,2016,530000,5.0
3788,3789,Mahindra Bolero 2011-2019 Special Edition,2015,600000,7.0
3789,3790,Maruti Ertiga SHVS ZDI,2017,780000,7.0
3790,3791,Honda City i DTec SV,2016,700000,5.0
3791,3792,Chevrolet Beat Diesel,2013,175000,5.0
3792,3793,Mahindra Bolero Power Plus SLE,2017,735000,7.0
3793,3794,Toyota Etios Liva GD,2013,325000,5.0
3794,3795,Chevrolet Tavera LS B3 10 Seats BSII,2006,225000,10.0
3795,3796,Tata Zest Quadrajet 1.3 XM,2015,350000,5.0
3796,3797,Maruti Wagon R LXI DUO BSIII,2006,110000,5.0
3797,3798,Maruti Zen Estilo LXI BSIII,2007,85000,5.0
3798,3799,Toyota Corolla AE,2006,150000,5.0
3799,3800,Maruti Swift Dzire VDi,2009,225000,5.0
3800,3801,Tata Indica Vista Terra Quadrajet 1.3L,2010,111000,5.0
3801,3802,Maruti Wagon R VXI Minor,2007,150000,5.0
3802,3803,Hyundai EON Era Plus,2017,300000,5.0
3803,3804,Mahindra Scorpio 1.99 S6 Plus,2015,630000,7.0
3804,3805,Hyundai i10 Era,2011,206000,5.0
3805,3806,Maruti Wagon R LXI,2006,70000,5.0
3806,3807,Hyundai Grand i10 1.2 Kappa Magna AT,2019,567000,5.0
3807,3808,Maruti Wagon R LXI,2005,65000,5.0
3808,3809,Maruti Swift Dzire VDI,2016,550000,5.0
3809,3810,Hyundai i10 Magna,2010,140000,5.0
3810,3811,Renault KWID RXT,2016,300000,5.0
3811,3812,Ford EcoSport 1.5 Ti VCT MT Titanium BSIV,2013,500000,5.0
3812,3813,Hyundai Grand i10 Sportz,2015,400000,5.0
3813,3814,Maruti Swift VDI BSIV,2011,340000,
3814,3815,Toyota Innova 2.5 GX 8 STR,2012,850000,8.0
3815,3816,Maruti Swift VDI BSIV,2014,570000,5.0
3816,3817,Maruti Swift Dzire VDI,2017,699000,5.0
3817,3818,Honda Brio Exclusive Edition,2013,355000,5.0
3818,3819,Maruti Swift Dzire VDI Optional,2016,690000,5.0
3819,3820,Ford Fiesta 1.4 Duratorq ZXI,2006,180000,5.0
3820,3821,Tata Indica Vista TDI LX,2013,200000,5.0
3821,3822,Mahindra Scorpio VLX 2WD AIRBAG AT BSIV,2012,575000,8.0
3822,3823,Toyota Etios Liva GD,2014,415000,5.0
3823,3824,Hyundai i10 Magna LPG,2012,350000,5.0
3824,3825,Hyundai EON D Lite Plus,2017,350000,5.0
3825,3826,Toyota Platinum Etios 1.4 GD,2017,632000,5.0
3826,3827,Maruti Eeco CNG 5 Seater AC BSIV,2014,325000,5.0
3827,3828,Hyundai Elantra SX,2013,511000,5.0
3828,3829,Honda City 1.5 V MT,2010,300000,5.0
3829,3830,Maruti Wagon R LXI,2005,70000,5.0
3830,3831,Hyundai i10 Sportz 1.1L,2008,180000,5.0
3831,3832,Jaguar XE 2016-2019 2.0L Diesel Prestige,2017,2711000,5.0
3832,3833,Lexus ES 300h,2019,5150000,5.0
3833,3834,Jaguar XF 2.0 Diesel Portfolio,2017,3200000,5.0
3834,3835,Tata Safari Storme EX,2015,503000,7.0
3835,3836,Volvo XC40 D4 Inscription BSIV,2019,3800000,5.0
3836,3837,Toyota Camry 2.5 Hybrid,2016,2000000,5.0
3837,3838,Maruti Wagon R LXI,2013,225000,5.0
3838,3839,Maruti Baleno Alpha 1.3,2018,740000,5.0
3839,3840,Honda Jazz VX,2016,550000,5.0
3840,3841,Toyota Innova 2.5 VX (Diesel) 7 Seater,2013,750000,7.0
3841,3842,Maruti Swift AMT VVT VXI,2019,650000,5.0
3842,3843,Toyota Etios VX,2017,625000,5.0
3843,3844,Maruti Swift AMT ZXI,2018,600000,5.0
3844,3845,Hyundai Grand i10 1.2 CRDi Sportz,2017,450000,5.0
3845,3846,BMW X4 M Sport X xDrive20d,2019,5400000,5.0
3846,3847,BMW X4 M Sport X xDrive20d,2019,5500000,5.0
3847,3848,Honda Amaze V CVT Petrol BSIV,2019,779000,5.0
3848,3849,Skoda Rapid 1.6 MPI AT Elegance,2016,645000,5.0
3849,3850,Volvo V40 D3 R-Design,2018,2475000,5.0
3850,3851,Hyundai i20 1.2 Asta,2017,730000,5.0
3851,3852,Maruti Ertiga VDI,2014,450000,7.0
3852,3853,Hyundai Sonata 2.4 GDi MT,2012,550000,5.0
3853,3854,Maruti Wagon R LXI CNG,2017,420000,5.0
3854,3855,Toyota Etios GD,2016,509999,5.0
3855,3856,Toyota Innova 2.5 G (Diesel) 7 Seater,2015,905000,7.0
3856,3857,Maruti Swift VDI BSIV,2010,240000,
3857,3858,Maruti Alto LX,2011,140000,5.0
3858,3859,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,2006,300000,8.0
3859,3860,Maruti Ritz LXi,2015,300000,5.0
3860,3861,Maruti Swift Dzire VDi,2010,225000,5.0
3861,3862,Toyota Innova 2.5 G (Diesel) 8 Seater,2015,860000,8.0
3862,3863,Renault Duster 85PS Diesel RxL Optional,2012,400000,5.0
3863,3864,Maruti Swift Dzire LXi,2009,190000,5.0
3864,3865,Honda Amaze VX i-DTEC,2013,350000,5.0
3865,3866,Chevrolet Spark 1.0 LS,2010,75000,5.0
3866,3867,Maruti Vitara Brezza VDi AMT,2019,860000,5.0
3867,3868,Maruti Alto K10 VXI,2014,250000,5.0
3868,3869,Hyundai Verna 1.4 CRDi,2017,700000,5.0
3869,3870,Maruti Swift VDI BSIV,2014,399000,5.0
3870,3871,Maruti Ritz LXi,2016,320000,5.0
3871,3872,Toyota Fortuner 4x2 AT,2015,2000000,7.0
3872,3873,Skoda Octavia Ambition 2.0 TDI MT,2014,1100000,5.0
3873,3874,Toyota Innova 2.5 V Diesel 7-seater,2011,750000,7.0
3874,3875,Toyota Innova 2.5 V Diesel 7-seater,2010,750000,7.0
3875,3876,Mahindra Bolero 2011-2019 Plus Non AC BSIV PS,2018,530000,9.0
3876,3877,Maruti Ciaz ZDi Plus SHVS,2017,750000,5.0
3877,3878,Nissan Micra XV CVT,2017,560000,5.0
3878,3879,Tata Tiago 1.05 Revotorq XZ WO Alloy,2017,450000,5.0
3879,3880,Maruti Swift Dzire VXI,2013,459999,5.0
3880,3881,Maruti Zen Estilo LXI BS IV,2013,235000,5.0
3881,3882,Hyundai Santro Xing GLS,2009,180000,5.0
3882,3883,Hyundai Santro Xing XS,2007,140000,5.0
3883,3884,Hyundai i20 Asta 1.4 CRDi,2014,620000,5.0
3884,3885,Hyundai EON Era,2012,190000,5.0
3885,3886,Hyundai EON Sportz,2018,380000,5.0
3886,3887,Ford EcoSport S Diesel BSIV,2019,1145000,5.0
3887,3888,Tata Zest Quadrajet 1.3 75PS XE,2017,540000,5.0
3888,3889,Toyota Innova 2.5 V Diesel 7-seater,2011,800000,7.0
3889,3890,Maruti Wagon R LXI BSIII,2006,150000,5.0
3890,3891,Maruti 800 Std,1995,55000,4.0
3891,3892,Mahindra XUV500 W10 2WD,2015,919999,7.0
3892,3893,Maruti Esteem LX,2008,75000,
3893,3894,Maruti Alto LXi BSIII,2009,135000,5.0
3894,3895,Tata Tiago 1.2 Revotron XZ,2017,340000,5.0
3895,3896,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,2010,525000,8.0
3896,3897,Maruti Celerio VXI,2016,411000,5.0
3897,3898,Maruti Wagon R LXI Minor,2010,150000,5.0
3898,3899,Honda Jazz 1.2 V AT i VTEC,2015,575000,5.0
3899,3900,Hyundai i20 Asta Option 1.2,2017,595000,5.0
3900,3901,Hyundai Xcent 1.2 Kappa SX Option,2017,525000,5.0
3901,3902,Maruti Ritz VDi,2012,335000,5.0
3902,3903,Ford Figo Diesel EXI,2012,300000,5.0
3903,3904,Hyundai i20 2015-2017 Sportz Option 1.4 CRDi,2012,415000,5.0
3904,3905,Mahindra XUV500 W8 2WD,2016,925000,7.0
3905,3906,Maruti Ertiga BSIV ZXI Plus,2016,750000,7.0
3906,3907,Hyundai Verna CRDi 1.6 AT SX Option,2018,1150000,5.0
3907,3908,Datsun GO Plus T BSIV,2015,260000,7.0
3908,3909,Maruti Alto 800 CNG LXI,2017,260000,4.0
3909,3910,Maruti Swift Dzire Vdi BSIV,2011,347000,5.0
3910,3911,Hyundai EON Magna Optional,2013,195000,5.0
3911,3912,Fiat Punto Pure 1.2L FIRE,2016,265000,5.0
3912,3913,Maruti Wagon R LXI CNG,2016,320000,5.0
3913,3914,Hyundai i20 Magna 1.2,2016,590000,5.0
3914,3915,Toyota Innova 2.5 GX 8 STR BSIV,2012,650000,8.0
3915,3916,Mahindra Scorpio 2009-2014 EX 9S BSIII,2013,509999,9.0
3916,3917,Maruti Swift Dzire ZDi,2011,350000,5.0
3917,3918,Tata Nexon 1.5 Revotorq XM,2018,749000,5.0
3918,3919,Tata Indigo CS LS (TDI) BS III,2010,150000,5.0
3919,3920,Hyundai Santro LE,2001,33983,
3920,3921,Maruti Zen LX,2003,58000,5.0
